license_,avg_violations,times_inspected
2632242.0,0.0,2.0
1165799.0,6.5,2.0
2363438.0,11.0,1.0
4908.0,2.5,2.0
2622979.0,0.0,1.0
2192750.0,0.0,1.0
2647270.0,3.0,1.0
2215541.0,3.0,1.0
1981657.0,3.0,1.0
2404838.0,0.0,1.0
2253092.0,7.0,1.0
2215507.0,5.666666666666667,3.0
2500992.0,4.0,1.0
2283957.0,1.0,1.0
1953633.0,13.0,1.0
2418930.0,0.0,2.0
15956.0,13.0,2.0
2523789.0,0.0,1.0
2506349.0,5.0,1.0
2569193.0,2.0,1.0
2608177.0,4.0,1.0
2569194.0,0.0,1.0
2583423.0,2.5,2.0
2108640.0,3.0,1.0
1123251.0,6.0,1.0
2340467.0,9.0,1.0
1823527.0,7.0,1.0
1095180.0,3.0,1.0
2590089.0,2.0,1.0
49732.0,2.0,1.0
2663449.0,2.0,1.0
2469282.0,8.0,2.0
2622601.0,0.0,1.0
1844120.0,9.0,1.0
2482985.0,7.0,1.0
2626768.0,0.75,4.0
2647271.0,0.0,1.0
1519128.0,3.0,1.0
2627486.0,3.5,2.0
2590090.0,1.0,1.0
2153445.0,4.0,1.0
2488235.0,2.0,1.0
2334691.0,0.0,1.0
6054.0,4.0,1.0
1248767.0,0.0,1.0
1909605.0,2.0,1.0
2245731.0,2.5,2.0
70124.0,7.5,2.0
2428301.0,0.0,1.0
2427618.0,10.0,1.0
2511246.0,6.0,1.0
2549048.0,10.0,1.0
2641992.0,1.0,2.0
1823750.0,7.0,1.0
2215624.0,2.0,1.0
2443254.0,5.0,1.0
2636220.0,5.0,1.0
2646586.0,19.0,1.0
2060935.0,5.0,2.0
1492029.0,14.0,1.0
2601224.0,10.0,1.0
2463567.0,20.5,2.0
2579171.0,16.0,2.0
2476680.0,0.0,1.0
2543487.0,1.0,4.0
2443251.0,4.0,1.0
2156804.0,1.5,2.0
1841170.0,0.0,1.0
1820549.0,10.0,1.0
22952.0,14.0,1.0
2578254.0,6.0,1.0
1222562.0,11.0,1.0
22662.0,0.0,1.0
1847144.0,6.0,2.0
2569187.0,0.0,1.0
2418863.0,0.0,1.0
691.0,3.5,2.0
2653135.0,6.0,2.0
2374057.0,2.0,1.0
2008922.0,5.0,1.0
2130274.0,9.5,2.0
2398278.0,6.0,1.0
2417982.0,11.0,2.0
2245839.0,3.0,1.0
1337179.0,0.0,1.0
2641553.0,0.0,1.0
2511531.0,2.0,1.0
2333939.0,0.0,1.0
2398974.0,10.0,1.0
2641544.0,0.0,1.0
1873306.0,12.0,1.0
2463591.0,4.0,1.0
1927076.0,18.0,1.0
1121243.0,0.0,1.0
2641546.0,0.0,1.0
2615674.0,0.0,1.0
2492710.0,0.0,1.0
1219.0,2.0,1.0
23683.0,8.0,1.0
2215525.0,2.0,1.0
1336561.0,19.0,1.0
2026590.0,2.0,1.0
2551521.0,0.0,1.0
2475982.0,6.0,1.0
2641543.0,0.0,1.0
2641548.0,0.0,1.0
2152301.0,2.0,1.0
2215766.0,5.0,1.0
2637197.0,5.0,1.0
2641557.0,0.0,1.0
2185421.0,1.75,4.0
2588863.0,9.0,1.0
1800292.0,4.0,1.0
1932383.0,3.5,2.0
2615673.0,0.0,1.0
2641549.0,0.0,1.0
40864.0,2.0,3.0
28233.0,16.0,2.0
2427927.0,12.5,2.0
2658561.0,5.0,2.0
2641558.0,0.0,1.0
2641554.0,0.0,1.0
2550262.0,14.0,1.0
1120539.0,0.0,1.0
2641561.0,0.0,1.0
2432899.0,6.0,1.0
40155.0,4.0,2.0
2608696.0,4.0,1.0
2092973.0,0.0,1.0
2615672.0,4.0,1.0
2180050.0,5.0,1.0
2303698.0,6.5,2.0
2658877.0,1.6666666666666667,3.0
2641547.0,0.0,1.0
2641552.0,0.0,1.0
2647343.0,0.0,1.0
3892.0,6.0,1.0
2647342.0,0.0,1.0
1447323.0,4.0,1.0
2641555.0,0.0,1.0
2549482.0,0.0,1.0
2658879.0,4.5,2.0
2431840.0,3.5,2.0
3923.0,5.0,2.0
2641551.0,0.0,1.0
2641556.0,0.0,1.0
2657982.0,0.0,1.0
1879454.0,4.0,1.0
2475984.0,0.0,1.0
1697132.0,14.0,1.0
2308082.0,1.0,1.0
2641550.0,0.0,1.0
1893492.0,5.0,1.0
1406.0,10.0,1.0
2220707.0,2.0,1.0
2542983.0,0.0,1.0
2033170.0,6.0,1.0
2328478.0,1.0,1.0
2157451.0,13.0,1.0
1981894.0,1.0,1.0
2500906.0,13.0,1.0
20717.0,15.5,2.0
2134773.0,13.0,1.0
2404453.0,6.5,2.0
1770942.0,3.0,1.0
6475.0,3.0,1.0
2578075.0,5.0,1.0
1168722.0,4.0,1.0
59663.0,15.0,2.0
1575380.0,10.0,1.0
1963536.0,4.0,1.0
1739016.0,11.0,1.0
2446847.0,9.0,3.0
2517986.0,6.0,1.0
34224.0,4.0,1.0
2252586.0,4.0,1.0
2152828.0,4.0,1.0
1942785.0,4.5,2.0
2271327.0,13.0,1.0
1140862.0,5.0,2.0
2653064.0,0.0,1.0
2658933.0,10.333333333333334,3.0
1678980.0,14.5,2.0
1899172.0,6.0,1.0
2442895.0,6.0,1.0
34157.0,3.0,1.0
24438.0,6.0,1.0
2452205.0,1.0,2.0
2363848.0,1.0,2.0
86616.0,5.5,2.0
57265.0,15.0,1.0
1515206.0,10.0,1.0
2372990.0,1.0,2.0
2487620.0,0.0,1.0
2307752.0,6.333333333333333,3.0
1095196.0,5.0,1.0
2363760.0,4.0,1.0
2184654.0,6.0,1.0
2043013.0,5.0,1.0
2564553.0,7.0,1.0
2208642.0,11.0,2.0
2615533.0,6.0,1.0
2623001.0,5.0,2.0
2627736.0,0.0,2.0
24221.0,0.0,1.0
2048536.0,0.0,1.0
2659138.0,1.0,1.0
1216154.0,0.0,1.0
2245694.0,12.0,1.0
2601424.0,2.5,2.0
1970042.0,13.0,1.0
80916.0,3.0,1.0
2225042.0,3.0,1.0
2653270.0,3.0,3.0
2397958.0,8.5,2.0
2469888.0,3.5,2.0
23019.0,3.0,1.0
2359796.0,8.0,2.0
7507.0,3.0,1.0
2569202.0,4.5,2.0
24571.0,2.0,1.0
34078.0,10.0,1.0
2278380.0,5.666666666666667,3.0
2535245.0,7.0,1.0
24691.0,4.0,1.0
2314248.0,0.0,1.0
1743425.0,4.0,1.0
22531.0,3.0,1.0
2501058.0,12.0,1.0
2334079.0,6.0,1.0
1514802.0,4.0,2.0
2523463.0,5.0,1.0
2657807.0,3.0,3.0
2137407.0,14.0,2.0
1141457.0,4.0,1.0
25841.0,0.0,1.0
1141505.0,4.0,1.0
2304020.0,8.0,1.0
26331.0,2.0,1.0
1140745.0,2.0,1.0
21478.0,0.0,1.0
2452173.0,2.0,1.0
2652910.0,8.0,3.0
61212.0,0.0,1.0
3634641.0,2.0,1.0
2124534.0,7.0,1.0
34235.0,3.0,1.0
2055163.0,5.0,1.0
1120626.0,10.0,1.0
34146.0,3.0,1.0
2320431.0,1.0,1.0
2412589.0,2.0,1.0
2621899.0,0.0,2.0
2583638.0,2.0,1.0
8475.0,8.0,1.0
1145420.0,2.0,1.0
2390821.0,3.0,1.0
2653005.0,2.0,1.0
1878459.0,2.0,2.0
2043451.0,5.0,1.0
2283491.0,7.0,2.0
2657968.0,2.5,2.0
2429070.0,2.0,1.0
2569923.0,0.0,1.0
1981252.0,5.0,1.0
2308791.0,9.0,2.0
41725.0,7.0,1.0
2647459.0,2.5,4.0
1981701.0,0.0,1.0
1043422.0,0.0,1.0
2380125.0,0.0,2.0
3619531.0,1.0,1.0
2113649.0,6.5,2.0
1593537.0,12.0,1.0
1579365.0,12.0,1.0
2653185.0,4.5,2.0
2320298.0,7.5,2.0
1909522.0,3.0,1.0
2476124.0,6.0,2.0
2419637.0,12.0,1.0
2658183.0,7.5,2.0
2215716.0,3.0,1.0
2496099.0,4.0,1.0
2340600.0,0.0,1.0
2129025.0,18.0,2.0
2108013.0,5.0,1.0
2451934.0,0.0,2.0
2423278.0,8.0,1.0
2631990.0,2.0,1.0
50600.0,6.0,1.0
2577996.0,4.0,1.0
74931.0,15.0,1.0
2658892.0,5.0,1.0
2419621.0,14.0,1.0
1382495.0,2.0,1.0
10923.0,3.0,1.0
2252295.0,7.0,1.0
2114596.0,5.5,2.0
2278990.0,0.0,1.0
1981570.0,1.0,1.0
2647118.0,1.0,1.0
2004436.0,9.0,1.0
2458471.0,0.0,1.0
2646821.0,0.75,4.0
2308660.0,3.0,1.0
1302448.0,5.0,1.0
66103.0,1.5,2.0
2642142.0,1.0,2.0
12575.0,13.0,1.0
2391990.0,2.0,1.0
6753.0,1.0,2.0
2412587.0,3.0,1.0
2307841.0,3.0,2.0
2138159.0,9.0,1.0
2517649.0,6.0,1.0
1596892.0,3.5,2.0
2555777.0,4.5,2.0
2422771.0,10.0,1.0
2225057.0,4.0,1.0
2391062.0,9.75,4.0
2565183.0,5.0,1.0
2548779.0,3.6,5.0
2658729.0,3.0,1.0
2129986.0,3.5,2.0
1574751.0,12.0,1.0
56519.0,20.0,1.0
2559950.0,7.25,4.0
2560244.0,9.0,1.0
2225569.0,6.0,1.0
2152669.0,4.0,1.0
1878490.0,6.0,1.0
2004459.0,5.0,1.0
1981546.0,0.0,2.0
2164056.0,5.0,1.0
2523680.0,0.0,1.0
1357606.0,8.0,2.0
1620284.0,8.0,1.0
2412215.0,2.0,1.0
2427870.0,3.0,2.0
2574407.0,0.0,1.0
2550189.0,2.0,1.0
2641611.0,1.3333333333333333,3.0
2231808.0,4.0,2.0
2216164.0,4.5,2.0
2196316.0,10.0,1.0
1445335.0,0.0,1.0
2641613.0,2.6666666666666665,3.0
1474226.0,2.0,1.0
1304898.0,0.6666666666666666,3.0
2341011.0,5.0,2.0
1578633.0,4.0,1.0
46321.0,4.0,1.0
2589079.0,2.0,1.0
23001.0,0.0,1.0
2099471.0,2.5,2.0
22501.0,3.0,1.0
23951.0,1.0,1.0
38764.0,7.0,2.0
2042643.0,0.0,1.0
2470391.0,9.0,1.0
2522721.0,0.0,1.0
2133988.0,6.0,1.0
2245990.0,2.0,1.0
2583463.0,10.0,1.0
2202383.0,7.0,1.0
24721.0,1.0,1.0
2658196.0,3.3333333333333335,3.0
2551150.0,0.0,2.0
57932.0,0.0,1.0
2432920.0,4.5,2.0
37835.0,1.5,2.0
2133798.0,4.5,2.0
3847.0,8.0,1.0
46341.0,3.0,1.0
26517.0,11.0,1.0
29151.0,0.0,1.0
37909.0,10.0,1.0
1981572.0,0.0,1.0
2578386.0,6.5,2.0
1878494.0,4.0,1.0
36908.0,4.0,1.0
2564784.0,0.0,1.0
1799043.0,11.0,1.0
2500760.0,4.5,2.0
2326979.0,6.0,1.0
1958966.0,6.0,1.0
2631684.0,1.6666666666666667,3.0
26301.0,2.0,1.0
1799983.0,6.75,4.0
1932369.0,4.5,2.0
2609614.0,0.0,1.0
2104217.0,14.0,1.0
2647236.0,3.0,1.0
1677226.0,20.5,2.0
2475919.0,3.0,1.0
2321259.0,0.0,1.0
2374675.0,17.0,1.0
2233032.0,6.0,1.0
22851.0,2.5,2.0
2647075.0,0.0,2.0
2511402.0,4.0,1.0
49702.0,2.5,2.0
1093571.0,4.0,1.0
2098643.0,1.0,1.0
2658788.0,6.0,1.0
2289500.0,8.0,1.0
2569564.0,3.0,1.0
53231.0,9.0,1.0
2609095.0,5.0,2.0
2608651.0,4.0,1.0
2108499.0,5.0,2.0
2314598.0,7.0,1.0
1477940.0,13.0,1.0
28483.0,4.0,1.0
2574776.0,19.0,3.0
2293678.0,10.0,1.0
2299372.0,10.0,1.0
2511412.0,2.0,1.0
31111.0,1.0,1.0
2027592.0,9.0,2.0
2027342.0,8.0,1.0
23611.0,2.5,2.0
2601903.0,0.0,1.0
2574645.0,6.0,1.0
2412662.0,6.0,1.0
1681055.0,6.0,1.0
2224924.0,6.0,1.0
1878493.0,2.0,1.0
1495908.0,0.0,1.0
2658489.0,1.0,1.0
3708731.0,1.0,1.0
2309126.0,2.0,1.0
7578.0,0.0,1.0
2583552.0,7.0,2.0
15878.0,0.0,1.0
49131.0,0.0,1.0
2652861.0,2.0,2.0
7017.0,0.0,1.0
1909538.0,2.0,1.0
38547.0,13.0,1.0
2511385.0,3.0,1.0
1954838.0,3.0,1.0
2647076.0,0.0,2.0
1884292.0,4.0,1.0
2584039.0,2.0,1.0
1475377.0,0.0,1.0
3799.0,5.0,1.0
2511404.0,4.0,1.0
2615910.0,9.0,1.0
2647070.0,11.5,2.0
2511377.0,4.0,1.0
2658523.0,10.0,1.0
13058.0,10.0,1.0
2216068.0,2.0,1.0
3914.0,10.0,1.0
29081.0,3.0,2.0
2269546.0,4.0,1.0
1800665.0,8.0,1.0
83740.0,7.0,1.0
1696069.0,10.0,1.0
1142567.0,5.333333333333333,3.0
2319834.0,5.0,1.0
2138384.0,7.5,2.0
2363773.0,1.0,1.0
58973.0,10.0,1.0
2060764.0,3.0,1.0
2133719.0,10.0,3.0
2314919.0,3.0,1.0
2215588.0,7.0,1.0
2442714.0,4.0,1.0
2368804.0,4.5,2.0
49683.0,7.0,1.0
34142.0,4.0,1.0
2204619.0,2.0,1.0
2215640.0,3.0,1.0
2458731.0,5.0,1.0
2647850.0,5.0,1.0
2488464.0,1.0,1.0
2510696.0,8.0,1.0
71767.0,6.0,2.0
2016793.0,10.0,2.0
2428838.0,10.0,2.0
2203524.0,11.0,2.0
1096426.0,5.0,1.0
2452332.0,2.0,1.0
2418091.0,14.0,1.0
2043237.0,4.0,1.0
13118.0,0.0,1.0
2653246.0,0.5,2.0
6120.0,4.5,2.0
1695069.0,0.0,1.0
2551006.0,6.0,1.0
32350.0,4.0,2.0
2232395.0,0.0,1.0
1915121.0,0.0,1.0
6507.0,8.0,1.0
2646350.0,0.6666666666666666,3.0
2632196.0,2.0,2.0
2542653.0,8.0,1.0
62830.0,6.0,1.0
2569645.0,7.5,2.0
2658671.0,1.0,1.0
2647777.0,2.25,4.0
2247035.0,1.0,1.0
1144600.0,1.0,1.0
2204618.0,4.0,1.0
2341198.0,2.0,1.0
21943.0,6.5,2.0
1799696.0,2.0,1.0
1894079.0,2.0,2.0
53569.0,3.0,1.0
1843355.0,4.0,1.0
2608049.0,0.0,1.0
2204620.0,5.0,1.0
2647347.0,0.0,2.0
2008113.0,2.0,1.0
2299421.0,0.0,1.0
34185.0,3.0,1.0
1981887.0,5.5,2.0
2506788.0,2.0,2.0
2088313.0,7.0,1.0
1693.0,7.333333333333333,3.0
2391328.0,5.0,1.0
2511381.0,3.0,1.0
2542930.0,1.0,1.0
2283740.0,4.0,1.0
2575476.0,2.0,1.0
2595470.0,12.0,2.0
2647683.0,0.0,1.0
2263063.0,5.5,2.0
1981254.0,4.0,1.0
44899.0,1.0,1.0
2511277.0,3.0,1.0
2511383.0,2.0,1.0
2647686.0,0.0,1.0
1621425.0,7.0,1.0
2215552.0,0.0,1.0
1964660.0,3.0,1.0
2277363.0,3.0,1.0
2609228.0,0.0,1.0
24382.0,1.5,2.0
32939.0,5.0,1.0
2204185.0,2.0,2.0
2647677.0,0.0,1.0
2184219.0,7.0,2.0
23037.0,0.0,1.0
34154.0,3.5,2.0
2646328.0,3.0,1.0
2303642.0,0.0,1.0
2034637.0,4.0,1.0
2560709.0,3.0,2.0
46031.0,3.0,1.0
2647682.0,0.0,1.0
2627381.0,0.0,3.0
2647684.0,0.0,1.0
2495794.0,8.0,1.0
1844787.0,1.0,2.0
1474614.0,11.0,1.0
1848417.0,0.0,1.0
1874539.0,1.5,2.0
2541992.0,2.0,1.0
28476.0,3.0,1.0
2658560.0,2.0,1.0
35697.0,9.0,1.0
2196162.0,11.0,1.0
1476657.0,7.0,1.0
2511268.0,1.0,1.0
2470453.0,11.0,1.0
9051.0,8.0,1.0
2647676.0,11.0,1.0
2511261.0,1.0,1.0
75285.0,2.0,1.0
1675267.0,7.0,1.0
1444218.0,10.0,1.0
2129727.0,5.0,1.0
2559951.0,5.5,2.0
2284205.0,3.0,1.0
70236.0,2.0,1.0
1927197.0,8.0,1.0
2578909.0,9.0,1.0
2246913.0,11.0,2.0
2355130.0,1.5,2.0
2404472.0,4.0,1.0
1471030.0,7.0,1.0
1474087.0,6.0,1.0
34220.0,5.5,2.0
34139.0,6.0,1.0
34199.0,5.5,2.0
2658272.0,5.0,1.0
1947441.0,18.0,3.0
69466.0,4.0,1.0
2304218.0,6.0,1.0
1332343.0,3.0,2.0
2446669.0,4.0,1.0
2536007.0,1.0,3.0
2528589.0,3.0,2.0
2658033.0,5.0,2.0
2184244.0,2.0,2.0
2487952.0,0.0,1.0
24251.0,1.0,1.0
2549768.0,5.0,1.0
1547590.0,0.0,1.0
24011.0,1.0,1.0
1771242.0,5.0,1.0
2516694.0,3.0,1.0
2304565.0,6.0,2.0
34192.0,5.0,1.0
2059673.0,8.0,1.0
33114.0,11.0,1.0
2483589.0,0.0,1.0
2657954.0,2.0,2.0
2431672.0,0.0,1.0
24071.0,1.0,1.0
2225381.0,3.0,1.0
23772.0,0.0,1.0
2483587.0,0.0,1.0
1767453.0,10.0,1.0
2589071.0,5.5,2.0
2215975.0,4.0,1.0
46271.0,8.0,1.0
2202626.0,2.0,1.0
29171.0,5.0,1.0
2646390.0,4.0,5.0
69926.0,12.0,1.0
1980934.0,12.0,2.0
2326934.0,0.0,1.0
2641896.0,3.5,2.0
23917.0,8.0,1.0
2565137.0,0.0,1.0
2652353.0,2.0,1.0
2464564.0,9.0,2.0
15637.0,3.0,2.0
1879298.0,5.0,1.0
2390709.0,0.0,1.0
2240037.0,3.5,2.0
26861.0,5.0,1.0
2658410.0,5.0,1.0
29551.0,0.0,1.0
1330889.0,13.5,2.0
2658247.0,3.5,2.0
1166473.0,18.5,2.0
1403652.0,0.0,1.0
76943.0,5.25,4.0
2609172.0,1.0,2.0
2225081.0,2.0,1.0
2555849.0,6.0,1.0
2574392.0,0.0,2.0
55852.0,6.5,2.0
2658208.0,3.0,2.0
1516125.0,5.0,1.0
2560851.0,8.0,2.0
31675.0,7.0,1.0
1375.0,6.0,1.0
2578896.0,0.0,1.0
81793.0,3.0,2.0
2616669.0,0.0,1.0
2283190.0,5.0,3.0
2589794.0,1.0,1.0
2428286.0,11.0,1.0
2652458.0,1.5,2.0
2341133.0,4.0,1.0
2584150.0,10.5,2.0
24911.0,0.0,1.0
2254325.0,5.0,1.0
2013307.0,6.0,1.0
2233026.0,11.0,1.0
2652423.0,10.0,2.0
2658379.0,1.0,1.0
2505997.0,12.0,2.0
2574391.0,5.5,2.0
3399044.0,2.0,1.0
2411776.0,3.0,1.0
25341.0,3.0,1.0
2609028.0,5.0,1.0
2423740.0,6.0,3.0
2432644.0,19.0,1.0
2054635.0,0.0,1.0
2501367.0,4.0,1.0
2469807.0,8.666666666666666,3.0
1997607.0,16.5,2.0
1986793.0,6.0,1.0
1841435.0,5.0,1.0
2120729.0,4.0,2.0
1221783.0,12.0,2.0
2113690.0,1.0,1.0
2055118.0,2.5,2.0
75752.0,7.5,2.0
1771664.0,5.0,1.0
2647097.0,0.0,3.0
2327225.0,4.0,1.0
2622264.0,1.0,1.0
37096.0,12.0,2.0
2069477.0,4.0,3.0
2218497.0,5.0,2.0
692.0,0.0,1.0
2496742.0,4.0,2.0
2368037.0,2.0,2.0
3624785.0,2.0,1.0
2636301.0,1.0,1.0
2653357.0,0.5,2.0
2442948.0,3.0,1.0
30051.0,3.5,2.0
2657872.0,0.0,1.0
2642303.0,5.0,2.0
2646139.0,2.0,3.0
2579099.0,6.666666666666667,3.0
2027137.0,6.0,1.0
2069148.0,7.0,1.0
2523060.0,10.0,1.0
12886.0,3.0,1.0
2488717.0,3.0,3.0
3619031.0,1.5,2.0
2642305.0,0.0,2.0
2647291.0,3.0,2.0
2658088.0,2.0,2.0
2446580.0,4.5,2.0
2647294.0,0.0,2.0
2528417.0,6.0,1.0
2374812.0,5.0,1.0
2608946.0,6.0,1.0
1888834.0,7.5,2.0
8987.0,0.0,1.0
47917.0,5.0,2.0
2647249.0,0.0,1.0
2529080.0,7.0,1.0
2009543.0,6.0,1.0
1331608.0,12.0,1.0
2438191.0,11.5,2.0
2522107.0,8.0,1.0
1905411.0,5.0,1.0
2341755.0,6.5,2.0
2404779.0,2.0,1.0
2527657.0,1.5,2.0
2652802.0,2.5,2.0
1979845.0,5.5,2.0
2653224.0,2.0,2.0
29497.0,6.0,1.0
1475902.0,4.5,2.0
2560005.0,9.0,1.0
2354409.0,0.0,1.0
2458053.0,4.0,1.0
2358971.0,7.0,1.0
2653297.0,0.0,2.0
2469513.0,3.0,1.0
2363771.0,3.0,1.0
2536493.0,8.0,1.0
2641579.0,0.0,1.0
2641576.0,0.0,1.0
3492166.0,3.0,1.0
2583279.0,8.0,1.0
491.0,6.0,2.0
2384862.0,0.0,1.0
2358697.0,3.0,1.0
2270074.0,3.0,1.0
2469305.0,10.0,1.0
1914553.0,6.0,1.0
2391368.0,4.0,1.0
2601246.0,0.0,1.0
2220978.0,1.5,2.0
2506543.0,2.0,1.0
24961.0,2.0,1.0
1577712.0,13.333333333333334,3.0
25591.0,2.0,2.0
2657788.0,6.5,2.0
2452283.0,15.0,1.0
2595883.0,5.0,1.0
2198202.0,13.0,1.0
22181.0,2.0,1.0
1304983.0,14.0,2.0
23612.0,0.0,1.0
2079621.0,6.0,2.0
1473964.0,3.0,1.0
2353879.0,2.0,2.0
2578766.0,7.0,1.0
2185026.0,9.0,1.0
2363762.0,2.0,1.0
22191.0,0.0,1.0
26232.0,0.0,1.0
1741849.0,5.0,1.0
1380173.0,4.5,2.0
24941.0,2.0,1.0
26701.0,2.0,2.0
2233209.0,6.0,1.0
1847534.0,7.0,1.0
63191.0,6.0,2.0
2083787.0,7.0,4.0
2059799.0,4.0,1.0
25941.0,5.666666666666667,3.0
426529.0,2.0,1.0
2652450.0,7.0,1.0
2037965.0,0.0,2.0
2622670.0,0.0,2.0
44723.0,7.0,1.0
2120185.0,10.5,2.0
2384861.0,6.0,2.0
1801595.0,0.0,1.0
2622669.0,2.0,2.0
35117.0,9.0,1.0
41061.0,0.0,1.0
2563666.0,7.0,1.0
2229374.0,4.0,1.0
2641578.0,0.0,1.0
1985818.0,7.0,1.0
69401.0,1.0,1.0
2646207.0,2.0,1.0
2658225.0,1.0,1.0
2601605.0,0.0,1.0
2234061.0,0.0,1.0
80065.0,3.0,2.0
2609100.0,2.0,1.0
2632298.0,0.0,2.0
55428.0,7.0,1.0
2464644.0,2.0,1.0
2458809.0,1.0,1.0
1878486.0,1.0,1.0
1719251.0,2.0,1.0
2033045.0,8.0,1.0
2432724.0,1.5,2.0
2652316.0,1.5,2.0
8221.0,11.5,2.0
2088985.0,11.0,1.0
2658241.0,9.0,1.0
2363766.0,3.0,1.0
34242.0,3.0,1.0
25451.0,1.0,1.0
34201.0,5.0,1.0
2627306.0,10.0,2.0
2203097.0,10.0,1.0
2031570.0,12.0,1.0
2464645.0,2.0,1.0
23851.0,0.0,1.0
2412692.0,1.0,1.0
2511626.0,4.0,1.0
1270793.0,0.0,2.0
2657906.0,4.0,1.0
2464651.0,6.0,1.0
84648.0,14.0,1.0
2642127.0,9.333333333333334,3.0
1893655.0,6.0,3.0
2285637.0,2.0,1.0
2308234.0,1.6666666666666667,3.0
2632296.0,2.3333333333333335,3.0
1846489.0,5.0,1.0
2617147.0,2.0,2.0
2493152.0,0.0,1.0
2631706.0,6.5,2.0
2464642.0,3.0,1.0
2632295.0,0.0,4.0
1622615.0,3.5,2.0
2627302.0,0.0,2.0
3128643.0,0.0,1.0
2627300.0,0.0,2.0
15575.0,3.0,3.0
2595894.0,1.0,1.0
2398218.0,9.0,1.0
2646830.0,0.0,1.0
2245326.0,2.8,5.0
2646833.0,0.0,1.0
26371.0,3.0,1.0
2463208.0,21.0,2.0
2631910.0,8.5,2.0
1165431.0,9.0,1.0
1968756.0,5.5,2.0
2627016.0,0.0,1.0
37911.0,5.0,1.0
2065167.0,2.5,2.0
2368604.0,5.0,1.0
2617199.0,0.0,1.0
1578895.0,3.5,2.0
2196808.0,8.0,1.0
2647345.0,0.0,1.0
1676601.0,3.0,1.0
2549798.0,0.0,1.0
2320970.0,1.0,1.0
2046661.0,2.0,1.0
2549794.0,0.0,1.0
2231999.0,5.5,2.0
2152583.0,11.0,1.0
2368795.0,5.0,1.0
2626727.0,2.0,2.0
2626726.0,4.0,2.0
2600995.0,0.0,1.0
2506194.0,3.0,1.0
25441.0,1.0,1.0
2510097.0,3.5,2.0
29071.0,1.0,1.0
2385219.0,4.0,1.0
2647361.0,2.0,1.0
2511005.0,1.0,1.0
2647346.0,0.0,1.0
2646831.0,0.0,1.0
2641817.0,7.0,2.0
2405150.0,3.5,2.0
2600994.0,3.0,1.0
2433117.0,6.0,1.0
2475717.0,2.0,1.0
2125277.0,2.0,2.0
2189327.0,12.0,1.0
2157756.0,6.0,1.0
2484041.0,4.0,1.0
1300871.0,4.0,2.0
2162440.0,10.5,2.0
2653110.0,11.0,2.0
2631911.0,0.0,2.0
2379509.0,17.0,1.0
2657727.0,0.0,1.0
2647877.0,1.5,2.0
2528794.0,6.0,1.0
1981517.0,1.5,2.0
2215982.0,3.0,3.0
2632314.0,2.0,2.0
2119899.0,2.0,1.0
24341.0,3.0,1.0
2569448.0,2.0,1.0
2647363.0,0.0,1.0
2442390.0,3.0,1.0
49336.0,8.0,2.0
35095.0,4.0,1.0
1981949.0,2.5,2.0
2458020.0,10.0,1.0
1140493.0,10.0,1.0
47013.0,13.0,2.0
2240731.0,5.0,1.0
2432155.0,0.0,1.0
1822782.0,8.0,1.0
29141.0,1.0,1.0
2120452.0,1.0,1.0
2608521.0,3.5,2.0
2458231.0,6.333333333333333,3.0
36468.0,9.5,2.0
2443323.0,0.0,1.0
2578492.0,0.0,2.0
1354372.0,0.0,1.0
2225598.0,1.0,1.0
30081.0,3.0,2.0
1879163.0,6.0,1.0
1121241.0,5.0,1.0
2225294.0,2.0,1.0
2646843.0,10.0,2.0
2437697.0,7.0,1.0
800.0,3.5,2.0
1380606.0,12.0,1.0
51021.0,2.0,1.0
2636268.0,2.6666666666666665,3.0
37788.0,7.0,1.0
2121030.0,3.0,1.0
1042910.0,9.0,1.0
1927728.0,6.0,1.0
31181.0,2.0,1.0
2647082.0,3.0,4.0
2152041.0,4.0,1.0
1933985.0,3.0,3.0
2215722.0,2.0,1.0
2523421.0,6.0,1.0
34203.0,1.0,1.0
2631122.0,0.0,3.0
14134.0,14.0,1.0
2313619.0,5.5,4.0
1903388.0,4.0,1.0
2386307.0,4.0,2.0
2915819.0,3.0,1.0
2463452.0,13.0,1.0
7098.0,15.0,2.0
1492229.0,3.0,1.0
2308143.0,3.0,1.0
2437890.0,6.0,1.0
2093128.0,0.0,2.0
2204605.0,2.0,1.0
66101.0,0.0,1.0
23462.0,1.0,1.0
1742580.0,5.333333333333333,3.0
34169.0,6.0,1.0
2470273.0,2.0,1.0
2391409.0,7.0,2.0
2225080.0,3.0,1.0
7778.0,7.5,2.0
2535691.0,0.0,2.0
2657694.0,3.0,1.0
25582.0,11.0,1.0
2447243.0,9.0,1.0
1954289.0,8.0,1.0
2353850.0,2.0,1.0
1742913.0,0.0,1.0
47091.0,7.0,3.0
2192965.0,0.0,1.0
2458622.0,6.0,1.0
2463573.0,6.5,2.0
2398424.0,6.0,1.0
2463497.0,20.0,1.0
2522907.0,8.0,1.0
2428725.0,6.0,1.0
2608552.0,5.0,1.0
31758.0,6.0,1.0
2245929.0,0.0,1.0
2208689.0,4.0,1.0
1488054.0,8.0,1.0
2636637.0,7.0,2.0
2583417.0,3.0,1.0
2069855.0,2.5,2.0
2240281.0,3.5,2.0
2516813.0,4.0,1.0
2542152.0,12.0,1.0
2333086.0,9.0,1.0
1898379.0,1.0,1.0
